image_index,sample_group,filename,label,nepali_label,foreground_pixels,foreground_ratio,bbox_width,bbox_height,aspect_ratio,bbox_density,centroid_x,centroid_y,contour_area,perimeter,solidity,compactness,orientation,eccentricity,number_of_holes,horizontal_symmetry,vertical_symmetry,horizontal_transition_rate,vertical_transition_rate
445,44,group_044_digit_5_index_0445.png,5,५,34,0.04336734693877551,7,20,0.35,0.24285714285714285,0.44222689075630256,0.6355042016806722,12.5,41.55634891986847,0.2976190476190476,0.09095888099113843,1.4597227769667087,0.9371104577768872,0,0.9336734693877551,0.923469387755102,0.04497354497354497,0.031746031746031744
446,44,group_044_digit_6_index_0446.png,6,६,141,0.1798469387755102,17,20,0.85,0.4147058823529412,0.43617021276595747,0.5405268490374874,96.5,102.32590091228485,0.420479302832244,0.11581532316459289,1.2425521025929773,0.6416714279594823,0,0.7882653061224489,0.8035714285714286,0.07407407407407407,0.09523809523809523
447,44,group_044_digit_7_index_0447.png,7,७,164,0.20918367346938777,20,17,1.1764705882352942,0.4823529411764706,0.4732142857142857,0.47234320557491294,155.5,87.35533821582794,0.6182902584493042,0.2560715665516836,-0.2783894637780029,0.676710964829552,1,0.8316326530612245,0.8367346938775511,0.10052910052910052,0.07407407407407407
448,44,group_044_digit_8_index_0448.png,8,८,70,0.08928571428571429,20,11,1.8181818181818181,0.3181818181818182,0.48673469387755103,0.4489795918367347,38.5,65.55634891986847,0.30434782608695654,0.112574772344528,0.6042343195695669,0.8333044595087914,0,0.8979591836734694,0.8979591836734694,0.031746031746031744,0.06878306878306878
449,44,group_044_digit_9_index_0449.png,9,९,128,0.16326530612244897,12,20,0.6,0.5333333333333333,0.4974888392857143,0.4896763392857143,103.0,70.76955199241638,0.622356495468278,0.2584367055059412,-1.3966386023719866,0.8907420908023049,1,0.8571428571428572,0.8571428571428572,0.06349206349206349,0.07142857142857142
450,45,group_045_digit_0_index_0450.png,0,०,130,0.16581632653061223,14,20,0.7,0.4642857142857143,0.4881868131868132,0.47582417582417585,188.5,54.041630029678345,0.9592875318066157,0.811081206792217,1.5025125631625336,0.7436491470406236,1,0.9081632653061225,0.9642857142857143,0.0873015873015873,0.06084656084656084
451,45,group_045_digit_1_index_0451.png,1,१,72,0.09183673469387756,10,20,0.5,0.36,0.4806547619047619,0.3670634920634921,31.0,33.31370830535889,0.6595744680851063,0.35101493914918735,1.309257566151222,0.7745893595769866,0,0.923469387755102,0.8928571428571429,0.07936507936507936,0.031746031746031744
452,45,group_045_digit_2_index_0452.png,2,२,88,0.11224489795918367,10,20,0.5,0.44,0.4971590909090909,0.43060064935064934,58.5,68.18376529216766,0.5021459227467812,0.15812617626811748,1.3694927061264262,0.8940022785787185,0,0.8928571428571429,0.8724489795918368,0.06613756613756613,0.05026455026455026
453,45,group_045_digit_3_index_0453.png,3,३,76,0.09693877551020408,10,20,0.5,0.38,0.5023496240601504,0.450187969924812,44.5,72.18376553058624,0.3531746031746032,0.10732250666276381,-1.4565398384168688,0.9190734186735089,0,0.903061224489796,0.8928571428571429,0.06613756613756613,0.05555555555555555
454,45,group_045_digit_4_index_0454.png,4,४,138,0.1760204081632653,14,20,0.7,0.4928571428571429,0.44565217391304346,0.49301242236024845,109.0,65.94112455844879,0.6022099447513812,0.31500950867747485,-1.3685439802055053,0.8280288044521266,0,0.7959183673469388,0.8877551020408163,0.06084656084656084,0.05026455026455026
455,45,group_045_digit_5_index_0455.png,5,५,95,0.1211734693877551,10,20,0.5,0.475,0.5071428571428571,0.4642857142857143,64.0,71.11269772052765,0.47761194029850745,0.15903603128199076,1.4551160139379502,0.8670440603009512,1,0.9158163265306123,0.9158163265306123,0.07142857142857142,0.05026455026455026
456,45,group_045_digit_6_index_0456.png,6,६,72,0.09183673469387756,8,20,0.4,0.45,0.4816468253968254,0.4737103174603175,47.0,56.28427052497864,0.48704663212435234,0.18643765785709562,-1.4832836782884022,0.9449104273446428,0,0.9183673469387755,0.9387755102040817,0.05291005291005291,0.042328042328042326
457,45,group_045_digit_7_index_0457.png,7,७,160,0.20408163265306123,16,20,0.8,0.5,0.5069196428571429,0.5138392857142857,121.5,83.69848430156708,0.5376106194690266,0.21794702996992693,0.9065643064374205,0.5589038429076187,0,0.8673469387755102,0.8673469387755102,0.08994708994708994,0.042328042328042326
458,45,group_045_digit_8_index_0458.png,8,८,142,0.18112244897959184,18,20,0.9,0.39444444444444443,0.47484909456740443,0.4582494969818914,103.5,84.5269113779068,0.4190283400809717,0.1820372280067614,1.294141199492589,0.853408571494058,0,0.7959183673469388,0.9081632653061225,0.06613756613756613,0.06878306878306878
459,45,group_045_digit_9_index_0459.png,9,९,18,0.02295918367346939,5,7,0.7142857142857143,0.5142857142857142,0.23412698412698413,0.3968253968253968,7.0,24.14213526248932,0.358974358974359,0.15092338816331022,-1.4854914327087514,0.8356687028724906,0,0.9540816326530612,0.9642857142857143,0.021164021164021163,0.023809523809523808
460,46,group_046_digit_0_index_0460.png,0,०,41,0.05229591836734694,8,11,0.7272727272727273,0.4659090909090909,0.6925087108013938,0.5740418118466899,45.5,28.727921724319458,0.9191919191919192,0.6928079189257161,1.08874363356095,0.8547794355811648,1,0.8954081632653061,0.9260204081632653,0.04497354497354497,0.031746031746031744
461,46,group_046_digit_1_index_0461.png,1,१,31,0.039540816326530615,7,12,0.5833333333333334,0.36904761904761907,0.25460829493087556,0.5391705069124424,21.0,29.313708305358887,0.6461538461538462,0.30710552861895224,1.1689752437602494,0.9357348956590724,1,0.9209183673469388,0.9668367346938775,0.03968253968253968,0.023809523809523808
462,46,group_046_digit_2_index_0462.png,2,२,120,0.15306122448979592,13,20,0.65,0.46153846153846156,0.4729166666666667,0.45833333333333337,84.5,79.35533845424652,0.4774011299435028,0.16862201565992063,1.4291668349685263,0.8109706833011053,0,0.8622448979591837,0.7806122448979592,0.06613756613756613,0.06349206349206349
463,46,group_046_digit_3_index_0463.png,3,३,93,0.11862244897959184,11,20,0.55,0.42272727272727273,0.4665898617511521,0.49385560675883255,59.5,76.18376541137695,0.39403973509933776,0.12882553707119715,1.5038102360698111,0.9027880477720306,0,0.8801020408163265,0.8801020408163265,0.06878306878306878,0.0582010582010582
464,46,group_046_digit_4_index_0464.png,4,४,113,0.1441326530612245,16,20,0.8,0.353125,0.48514538558786346,0.486409608091024,87.0,72.76955187320709,0.4793388429752066,0.20645704911711102,0.9916890280213487,0.9291242476657429,1,0.7474489795918368,0.7372448979591837,0.06613756613756613,0.06878306878306878
465,46,group_046_digit_5_index_0465.png,5,५,101,0.1288265306122449,11,20,0.55,0.4590909090909091,0.477015558698727,0.5056577086280056,66.5,77.69848430156708,0.4208860759493671,0.13842241295148416,-1.4038592363263966,0.879260735637349,1,0.8852040816326531,0.8903061224489796,0.07142857142857142,0.0582010582010582
466,46,group_046_digit_6_index_0466.png,6,६,89,0.11352040816326531,11,20,0.55,0.40454545454545454,0.45585874799357945,0.5164526484751204,52.5,83.84061968326569,0.3633217993079585,0.09385560384803274,1.4618905943033915,0.8591274735115647,0,0.8903061224489796,0.9107142857142857,0.07407407407407407,0.06613756613756613
467,46,group_046_digit_7_index_0467.png,7,७,172,0.2193877551020408,18,20,0.9,0.4777777777777778,0.4777823920265781,0.4931478405315614,138.5,102.32590043544769,0.5782881002087683,0.16622199386313338,0.9589227730427509,0.580359136130627,1,0.8316326530612245,0.8418367346938775,0.09788359788359788,0.09259259259259259
468,46,group_046_digit_8_index_0468.png,8,८,147,0.1875,18,20,0.9,0.4083333333333333,0.4392614188532556,0.4645286686103013,103.5,97.0121922492981,0.36,0.13819666935525451,1.5122794731148403,0.7324749629393841,0,0.8341836734693877,0.8188775510204082,0.0582010582010582,0.09788359788359788
469,46,group_046_digit_9_index_0469.png,9,९,113,0.1441326530612245,12,20,0.6,0.4708333333333333,0.48514538558786346,0.4516434892541087,86.0,82.7695517539978,0.4562334217506631,0.15774917940884126,1.5408042380481228,0.8626670469984011,1,0.875,0.8596938775510204,0.06613756613756613,0.0873015873015873
470,47,group_047_digit_0_index_0470.png,0,०,173,0.22066326530612246,20,19,1.0526315789473684,0.45526315789473687,0.4591246903385632,0.45478943022295626,263.5,61.69848418235779,0.9723247232472325,0.8698442458020359,-0.7301147697405155,0.6639613830068919,1,0.8035714285714286,0.8137755102040816,0.07936507936507936,0.0873015873015873
471,47,group_047_digit_1_index_0471.png,1,१,104,0.1326530612244898,11,20,0.55,0.4727272727272727,0.4996565934065934,0.3959478021978022,86.0,55.31370830535889,0.6515151515151515,0.3532179494721361,1.1709499417180191,0.8956072685900175,1,0.8673469387755102,0.8316326530612245,0.06349206349206349,0.042328042328042326
472,47,group_047_digit_2_index_0472.png,2,२,194,0.24744897959183673,20,20,1.0,0.485,0.5298232695139912,0.4799337260677467,157.5,81.35533845424652,0.6140350877192983,0.29903244362850473,-1.0873841671241913,0.6517027060490035,0,0.6785714285714286,0.7806122448979592,0.05555555555555555,0.07671957671957672
473,47,group_047_digit_3_index_0473.png,3,३,90,0.11479591836734694,12,20,0.6,0.375,0.5123015873015874,0.48174603174603176,59.5,70.18376553058624,0.43911439114391143,0.15179361321973872,-1.27144942387273,0.9139076906935734,0,0.8316326530612245,0.8724489795918368,0.06349206349206349,0.05555555555555555
474,47,group_047_digit_4_index_0474.png,4,४,116,0.14795918367346939,17,20,0.85,0.3411764705882353,0.4596674876847291,0.4975369458128079,100.5,75.35533845424652,0.5062972292191436,0.22240670511049143,-1.0359678683300193,0.7329810344961064,1,0.8367346938775511,0.8163265306122449,0.07671957671957672,0.07671957671957672
475,47,group_047_digit_5_index_0475.png,5,५,87,0.11096938775510204,11,20,0.55,0.39545454545454545,0.47742200328407225,0.5283251231527093,60.5,74.04163002967834,0.36555891238670696,0.13867982861795886,-1.4852675877734445,0.8468345679933824,1,0.8801020408163265,0.8903061224489796,0.06878306878306878,0.06349206349206349
476,47,group_047_digit_6_index_0476.png,6,६,89,0.11352040816326531,11,20,0.55,0.40454545454545454,0.4586677367576244,0.46669341894060995,53.0,80.76955187320709,0.3475409836065574,0.10209168856340047,-1.5607146174222546,0.8737309532871804,0,0.8852040816326531,0.8903061224489796,0.06613756613756613,0.06613756613756613
477,47,group_047_digit_7_index_0477.png,7,७,126,0.16071428571428573,15,20,0.75,0.42,0.4520975056689342,0.514172335600907,81.0,102.08326017856598,0.38388625592417064,0.09767553980607614,1.2961046416979112,0.7364498524698518,0,0.8520408163265306,0.8571428571428572,0.08465608465608465,0.082010582010582
478,47,group_047_digit_8_index_0478.png,8,८,148,0.18877551020408162,20,16,1.25,0.4625,0.5086872586872587,0.42784749034749037,108.0,85.4558435678482,0.4853932584269663,0.18584466065389074,0.9675598337927992,0.5921664188140819,0,0.8214285714285714,0.846938775510204,0.05026455026455026,0.082010582010582
479,47,group_047_digit_9_index_0479.png,9,९,129,0.16454081632653061,12,20,0.6,0.5375,0.4742524916943522,0.4745293466223699,97.5,72.18376576900482,0.5555555555555556,0.2351448164156389,1.424700780485477,0.9040051897174314,0,0.8954081632653061,0.875,0.05555555555555555,0.06613756613756613
480,48,group_048_digit_0_index_0480.png,0,०,50,0.06377551020408163,15,20,0.75,0.16666666666666666,0.3507142857142857,0.65,52.5,27.899494767189026,0.9722222222222222,0.8475717832163826,-1.1073516694614187,0.8122160178344375,1,0.8724489795918368,0.8724489795918368,0.042328042328042326,0.037037037037037035
481,48,group_048_digit_1_index_0481.png,1,१,143,0.18239795918367346,12,20,0.6,0.5958333333333333,0.5172327672327672,0.42357642357642356,134.0,53.79898953437805,0.8617363344051447,0.5817902314484036,1.3314313350149019,0.7548908028927418,1,0.9005102040816326,0.8698979591836735,0.06613756613756613,0.04497354497354497
482,48,group_048_digit_2_index_0482.png,2,२,142,0.18112244897959184,17,20,0.85,0.4176470588235294,0.45925553319919515,0.5138329979879276,110.0,75.94112467765808,0.5405405405405406,0.2396892187164147,-1.4044450284746548,0.7636017415371011,1,0.8367346938775511,0.846938775510204,0.06878306878306878,0.06349206349206349
483,48,group_048_digit_3_index_0483.png,3,३,123,0.1568877551020408,19,20,0.95,0.3236842105263158,0.3908246225319396,0.5002903600464575,91.5,80.18376541137695,0.44963144963144963,0.1788372835641146,1.0927396456727703,0.82918962153182,1,0.7423469387755102,0.8494897959183674,0.06613756613756613,0.07936507936507936
484,48,group_048_digit_4_index_0484.png,4,४,127,0.16198979591836735,20,19,1.0526315789473684,0.33421052631578946,0.48256467941507314,0.4434758155230596,94.0,73.94112467765808,0.48205128205128206,0.21605564280243864,-1.0235404600890734,0.6726116991985004,0,0.8596938775510204,0.8290816326530612,0.06349206349206349,0.0582010582010582
485,48,group_048_digit_5_index_0485.png,5,५,99,0.12627551020408162,13,20,0.65,0.38076923076923075,0.4393939393939394,0.4945887445887446,67.5,76.87005722522736,0.3901734104046243,0.14354868819701,1.5337940368395206,0.8460983250231197,1,0.8290816326530612,0.8852040816326531,0.07671957671957672,0.0582010582010582
486,48,group_048_digit_6_index_0486.png,6,६,144,0.1836734693877551,18,20,0.9,0.4,0.453125,0.5066964285714286,98.0,102.42640602588654,0.4041237113402062,0.11738485588497667,0.9566980650430206,0.7290063573524979,0,0.8418367346938775,0.8010204081632653,0.06613756613756613,0.09788359788359788
487,48,group_048_digit_7_index_0487.png,7,७,133,0.16964285714285715,20,19,1.0526315789473684,0.35,0.45676691729323304,0.540547798066595,112.5,84.18376541137695,0.4677754677754678,0.19948290869575658,0.40760566261991166,0.7623667267570569,1,0.8392857142857143,0.8035714285714286,0.0873015873015873,0.07407407407407407
488,48,group_048_digit_8_index_0488.png,8,८,90,0.11479591836734694,20,15,1.3333333333333333,0.3,0.49523809523809526,0.43531746031746027,52.0,80.62741661071777,0.26666666666666666,0.10051889786369445,0.9302810802665106,0.6750199883724974,0,0.8826530612244898,0.923469387755102,0.04497354497354497,0.07936507936507936
489,48,group_048_digit_9_index_0489.png,9,९,108,0.1377551020408163,15,20,0.75,0.36,0.4675925925925926,0.44477513227513227,74.5,75.35533833503723,0.42450142450142453,0.1648686525687126,1.0534355193824059,0.8872976271732895,0,0.8112244897959184,0.7908163265306123,0.05291005291005291,0.07142857142857142
490,49,group_049_digit_0_index_0490.png,0,०,165,0.21045918367346939,20,18,1.1111111111111112,0.4583333333333333,0.4640692640692641,0.45606060606060606,241.0,60.28427064418793,0.9544554455445544,0.8333335843223167,-0.48510977050548737,0.37899638153080245,1,0.9005102040816326,0.9005102040816326,0.07936507936507936,0.08465608465608465
491,49,group_049_digit_1_index_0491.png,1,१,89,0.11352040816326531,11,20,0.55,0.40454545454545454,0.49879614767255215,0.3856340288924559,83.5,51.55634880065918,0.6929460580912863,0.3947589935692403,1.4148442928150278,0.816225409319447,1,0.9056122448979592,0.8647959183673469,0.06613756613756613,0.03968253968253968
492,49,group_049_digit_2_index_0492.png,2,२,115,0.14668367346938777,18,20,0.9,0.3194444444444444,0.4428571428571429,0.48726708074534164,83.0,90.91168761253357,0.3789954337899543,0.12619685066952188,1.3125741062453047,0.6450703809760892,1,0.8188775510204082,0.798469387755102,0.08465608465608465,0.0873015873015873
493,49,group_049_digit_3_index_0493.png,3,३,123,0.1568877551020408,20,20,1.0,0.3075,0.437862950058072,0.4808362369337979,89.0,111.74011445045471,0.3047945205479452,0.08957393369820117,1.2994336545140421,0.7325904435882542,1,0.8137755102040816,0.8137755102040816,0.07671957671957672,0.12962962962962962
494,49,group_049_digit_4_index_0494.png,4,४,118,0.15051020408163265,20,19,1.0526315789473684,0.3105263157894737,0.40980629539951574,0.4727602905569007,105.5,92.32590079307556,0.4081237911025145,0.155530374035247,-0.7404200949798125,0.6886212287958151,1,0.8316326530612245,0.8418367346938775,0.08465608465608465,0.10317460317460317
495,49,group_049_digit_5_index_0495.png,5,५,90,0.11479591836734694,20,15,1.3333333333333333,0.3,0.3992063492063492,0.48293650793650794,60.0,90.42640602588654,0.2850356294536817,0.09220841861396753,0.17329275984531986,0.5872709305431344,1,0.8316326530612245,0.8622448979591837,0.06878306878306878,0.09788359788359788
496,49,group_049_digit_6_index_0496.png,6,६,114,0.14540816326530612,18,20,0.9,0.31666666666666665,0.48370927318295737,0.47399749373433586,67.5,119.49747371673584,0.27892561983471076,0.059401332716709894,1.259597660117907,0.5495521180551548,1,0.826530612244898,0.826530612244898,0.07407407407407407,0.1349206349206349
497,49,group_049_digit_7_index_0497.png,7,७,99,0.12627551020408162,20,16,1.25,0.309375,0.4577922077922078,0.549062049062049,88.5,85.01219260692596,0.4254807692307692,0.15388301958693706,0.3331986285550217,0.778139443572427,1,0.875,0.8698979591836735,0.07936507936507936,0.09259259259259259
498,49,group_049_digit_8_index_0498.png,8,८,109,0.13903061224489796,20,13,1.5384615384615385,0.41923076923076924,0.446264744429882,0.45216251638269983,66.0,91.4558435678482,0.3235294117647059,0.0991587126265738,-0.49333922486650994,0.6254941479849752,0,0.8801020408163265,0.8443877551020408,0.037037037037037035,0.10317460317460317
499,49,group_049_digit_9_index_0499.png,9,९,22,0.02806122448979592,8,8,1.0,0.34375,0.3133116883116883,0.39285714285714285,1.5,27.899494767189026,0.06976744186046512,0.024216336663325216,0.959382088172944,0.5738319323854203,0,0.9438775510204082,0.9642857142857143,0.023809523809523808,0.04497354497354497
500,50,group_050_digit_0_index_0500.png,0,०,36,0.04591836734693878,9,10,0.9,0.4,0.30654761904761907,0.5932539682539683,52.0,28.142135500907898,0.9811320754716981,0.825085791004433,-0.8912805130735268,0.7619680789489848,1,0.9081632653061225,0.9285714285714286,0.04497354497354497,0.03968253968253968
501,50,group_050_digit_1_index_0501.png,1,१,37,0.047193877551020405,7,14,0.5,0.37755102040816324,0.6332046332046332,0.5289575289575289,26.0,34.14213538169861,0.5777777777777777,0.2802862878892549,-1.337365949019385,0.9280030402148262,1,0.9056122448979592,0.9413265306122449,0.04497354497354497,0.0291005291005291
502,50,group_050_digit_2_index_0502.png,2,२,104,0.1326530612244898,18,20,0.9,0.28888888888888886,0.5078983516483516,0.4742445054945055,79.5,81.49747371673584,0.3945409429280397,0.1504141519889552,-0.9050096548819954,0.880241779488128,1,0.8061224489795918,0.7857142857142857,0.07407407407407407,0.0873015873015873
503,50,group_050_digit_3_index_0503.png,3,३,64,0.08163265306122448,12,20,0.6,0.26666666666666666,0.51171875,0.4419642857142857,26.5,82.52691125869751,0.19557195571955718,0.04889501186824816,-1.2140659102521696,0.8823868527148757,0,0.8775510204081632,0.8673469387755102,0.07142857142857142,0.06084656084656084
504,50,group_050_digit_4_index_0504.png,4,४,99,0.12627551020408162,16,20,0.8,0.309375,0.4137806637806638,0.49314574314574317,81.5,82.66904628276825,0.4004914004914005,0.1498585816926538,-1.2144064884877743,0.79665390489775,1,0.8443877551020408,0.875,0.0873015873015873,0.07936507936507936
505,50,group_050_digit_5_index_0505.png,5,५,84,0.10714285714285714,14,20,0.7,0.3,0.5068027210884354,0.5042517006802721,59.5,81.84061968326569,0.3361581920903955,0.11163207862265749,-1.2296846130927168,0.8168138685514662,1,0.8316326530612245,0.8520408163265306,0.0873015873015873,0.06878306878306878
506,50,group_050_digit_6_index_0506.png,6,६,92,0.11734693877551021,15,20,0.75,0.30666666666666664,0.4708850931677019,0.4902950310559006,50.0,98.56854128837585,0.2638522427440633,0.06467005188228996,1.3611812207578213,0.6724162401108896,0,0.8316326530612245,0.8214285714285714,0.07671957671957672,0.08994708994708994
507,50,group_050_digit_7_index_0507.png,7,७,114,0.14540816326530612,20,17,1.1764705882352942,0.3352941176470588,0.4724310776942356,0.5056390977443609,96.0,100.08326017856598,0.4314606741573034,0.12043652307980121,-0.19309737095359117,0.4905515808342976,1,0.846938775510204,0.8061224489795918,0.09259259259259259,0.10582010582010581
508,50,group_050_digit_8_index_0508.png,8,८,91,0.11607142857142858,20,13,1.5384615384615385,0.35,0.3975667189952904,0.4529042386185243,49.5,88.87005698680878,0.25647668393782386,0.07875971676214866,0.18786779865081737,0.39549656911006553,0,0.8852040816326531,0.8443877551020408,0.037037037037037035,0.10052910052910052
509,50,group_050_digit_9_index_0509.png,9,९,77,0.09821428571428571,13,20,0.65,0.29615384615384616,0.4930426716141002,0.48515769944341375,57.0,68.76955199241638,0.3619047619047619,0.15145803900507043,-1.3394105081669159,0.9234603784952532,1,0.8801020408163265,0.875,0.06613756613756613,0.07407407407407407
510,51,group_051_digit_0_index_0510.png,0,०,201,0.25637755102040816,18,20,0.9,0.5583333333333333,0.4454513148542999,0.4797441364605544,253.0,61.455843567848206,0.9656488549618321,0.8417904927716879,1.0750458802845055,0.5532149779398593,1,0.8954081632653061,0.8341836734693877,0.08465608465608465,0.07142857142857142
511,51,group_051_digit_1_index_0511.png,1,१,107,0.1364795918367347,13,20,0.65,0.4115384615384615,0.4879839786381842,0.4459279038718291,118.5,54.3847758769989,0.7873754152823921,0.5034699194835233,1.1201432533965339,0.7884495948462449,1,0.8596938775510204,0.8290816326530612,0.07407407407407407,0.05026455026455026
512,51,group_051_digit_2_index_0512.png,2,२,156,0.1989795918367347,14,20,0.7,0.5571428571428572,0.4848901098901099,0.49748168498168494,114.5,93.84061968326569,0.5192743764172335,0.16339306392216243,1.364573417162644,0.7631411559917937,0,0.8673469387755102,0.8775510204081632,0.07936507936507936,0.07407407407407407
513,51,group_051_digit_3_index_0513.png,3,३,115,0.14668367346938777,13,20,0.65,0.4423076923076923,0.46832298136645967,0.4829192546583851,79.5,81.84061968326569,0.4746268656716418,0.14915546639497934,1.4035725313259029,0.8570339995155551,0,0.8443877551020408,0.8494897959183674,0.07142857142857142,0.06613756613756613
514,51,group_051_digit_4_index_0514.png,4,४,124,0.15816326530612246,15,20,0.75,0.41333333333333333,0.4337557603686636,0.5149769585253456,92.5,82.66904652118683,0.45792079207920794,0.1700848923510991,1.4884040168158112,0.6646303674860572,1,0.8112244897959184,0.8061224489795918,0.07936507936507936,0.07407407407407407
515,51,group_051_digit_5_index_0515.png,5,५,90,0.11479591836734694,12,20,0.6,0.375,0.49642857142857144,0.5166666666666667,59.5,68.87005722522736,0.42805755395683454,0.1576398242678266,1.340827561237811,0.913588645854508,1,0.8775510204081632,0.8673469387755102,0.06878306878306878,0.047619047619047616
516,51,group_051_digit_6_index_0516.png,6,६,128,0.16326530612244897,16,20,0.8,0.4,0.42466517857142855,0.49776785714285715,87.5,91.8406194448471,0.423728813559322,0.13036118766270757,1.0978987426732674,0.8126118959680397,0,0.8163265306122449,0.8418367346938775,0.06878306878306878,0.082010582010582
517,51,group_051_digit_7_index_0517.png,7,७,154,0.19642857142857142,20,17,1.1764705882352942,0.45294117647058824,0.5025510204081632,0.4455009276437848,118.5,91.8406194448471,0.49894736842105264,0.17654629414892398,-0.1543025245717399,0.6139352470586795,1,0.8418367346938775,0.8010204081632653,0.082010582010582,0.082010582010582
518,51,group_051_digit_8_index_0518.png,8,८,131,0.16709183673469388,20,14,1.4285714285714286,0.46785714285714286,0.4697382769901854,0.4520174482006543,96.5,73.21320307254791,0.5026041666666666,0.22623425414163703,-0.4996161275265119,0.5388447018945276,0,0.8647959183673469,0.8341836734693877,0.037037037037037035,0.07671957671957672
519,51,group_051_digit_9_index_0519.png,9,९,115,0.14668367346938777,12,20,0.6,0.4791666666666667,0.5027950310559006,0.42236024844720493,98.0,61.11269760131836,0.5850746268656717,0.32974106073724396,1.416290624595987,0.8938280513937742,1,0.8698979591836735,0.8596938775510204,0.06613756613756613,0.0582010582010582
520,52,group_052_digit_0_index_0520.png,0,०,144,0.1836734693877551,15,20,0.75,0.48,0.4392361111111111,0.4704861111111111,215.0,56.62741661071777,0.9662921348314607,0.8425483365918423,1.55415929525255,0.5965053619635524,1,0.8673469387755102,0.9489795918367347,0.08465608465608465,0.06613756613756613
521,52,group_052_digit_1_index_0521.png,1,१,140,0.17857142857142858,14,20,0.7,0.5,0.5270408163265307,0.43979591836734694,143.5,56.38477599620819,0.8176638176638177,0.5672023822963385,1.0721427846162246,0.8158849474515203,1,0.8520408163265306,0.846938775510204,0.07142857142857142,0.05026455026455026
522,52,group_052_digit_2_index_0522.png,2,२,186,0.2372448979591837,16,20,0.8,0.58125,0.4902073732718894,0.511520737327189,173.0,65.11269760131836,0.812206572769953,0.5127723398903036,-1.1220220267025303,0.8538959348605082,1,0.7908163265306123,0.8112244897959184,0.07142857142857142,0.06349206349206349
523,52,group_052_digit_3_index_0523.png,3,३,174,0.22193877551020408,15,20,0.75,0.58,0.48214285714285715,0.4907635467980295,154.5,77.35533809661865,0.6959459459459459,0.32445746485955657,1.3690227257964824,0.7873879236286523,2,0.8316326530612245,0.8673469387755102,0.0873015873015873,0.07407407407407407
524,52,group_052_digit_4_index_0524.png,4,४,123,0.1568877551020408,15,20,0.75,0.41,0.46631823461091754,0.4805458768873403,93.0,74.42640590667725,0.47692307692307695,0.2109787516158317,1.2492918940393891,0.7522847421930802,1,0.9056122448979592,0.7576530612244898,0.07936507936507936,0.05555555555555555
525,52,group_052_digit_5_index_0525.png,5,५,107,0.1364795918367347,10,20,0.5,0.535,0.4886515353805074,0.5116822429906542,73.0,70.97056245803833,0.49324324324324326,0.18212779509157245,1.516655614875663,0.8924099210401103,0,0.9362244897959183,0.8801020408163265,0.06613756613756613,0.042328042328042326
526,52,group_052_digit_6_index_0526.png,6,६,145,0.18494897959183673,17,20,0.85,0.4264705882352941,0.4177339901477833,0.4738916256157636,98.0,103.59797894954681,0.4083333333333333,0.11474489521069692,1.0483175651693468,0.6924887140299598,0,0.7882653061224489,0.7933673469387755,0.07142857142857142,0.09259259259259259
527,52,group_052_digit_7_index_0527.png,7,७,146,0.18622448979591838,20,18,1.1111111111111112,0.40555555555555556,0.48556751467710374,0.5092954990215264,108.0,85.59797883033752,0.46551724137931033,0.18522798374415395,-0.567972504327097,0.7404501058838632,0,0.8520408163265306,0.8214285714285714,0.07936507936507936,0.06084656084656084
528,52,group_052_digit_8_index_0528.png,8,८,89,0.11352040816326531,20,13,1.5384615384615385,0.3423076923076923,0.45987158908507225,0.45264847512038525,51.5,81.69848430156708,0.2837465564738292,0.09695921578227396,0.6463402353754687,0.6022528095333122,0,0.8954081632653061,0.8954081632653061,0.04497354497354497,0.08465608465608465
529,52,group_052_digit_9_index_0529.png,9,९,116,0.14795918367346939,11,20,0.55,0.5272727272727272,0.45935960591133007,0.45997536945812806,97.5,65.69848442077637,0.6132075471698113,0.2838597249366641,1.3161785388039124,0.9086486535901527,1,0.8520408163265306,0.8673469387755102,0.06349206349206349,0.06613756613756613
530,53,group_053_digit_0_index_0530.png,0,०,102,0.13010204081632654,20,12,1.6666666666666667,0.425,0.47829131652661067,0.48739495798319327,144.5,50.87005698680878,0.9116719242902208,0.7017028861609899,0.025429488202355802,0.8081500169163612,1,0.9387755102040817,0.8826530612244898,0.05026455026455026,0.0873015873015873
531,53,group_053_digit_1_index_0531.png,1,१,88,0.11224489795918367,13,20,0.65,0.3384615384615385,0.47564935064935066,0.38108766233766234,89.0,54.62741661071777,0.6357142857142857,0.37478184528461067,1.5247138425048334,0.8013923928931495,1,0.9132653061224489,0.8367346938775511,0.06613756613756613,0.05555555555555555
532,53,group_053_digit_2_index_0532.png,2,२,120,0.15306122448979592,20,15,1.3333333333333333,0.4,0.5020833333333333,0.47916666666666663,123.0,79.25483298301697,0.6456692913385826,0.24607271741569361,-0.05536864884978506,0.6963716277091215,3,0.8571428571428572,0.8214285714285714,0.09523809523809523,0.10052910052910052
533,53,group_053_digit_3_index_0533.png,3,३,96,0.12244897959183673,17,20,0.85,0.2823529411764706,0.43489583333333337,0.5491071428571429,61.0,90.42640590667725,0.3160621761658031,0.09374522583803599,-1.5587705807070356,0.7958082359487757,1,0.826530612244898,0.826530612244898,0.07407407407407407,0.0873015873015873
